ID,캐릭터이름,대사,,,,,
1,???,⒭@음? 자네도 ⓑ(미스캐토닉 대학)ⓦ에서 온 내 학생인가?@,최초,,,,
2,노아,§㉡㉧⑤§@네? 아니요..?@,,,,,
3,???,⒭@뭐야^ 아니었나? 그럼 뭐^ 됬네.@,,,,,
4,???,⒭@으음... 수질이 ..... ...오염도가..@,,,,,
5,노아,§㉡㉧⑤§@...?@,,,,,
6,???,⒭@음... 왜 이런일이..?@,반복1,,,,
7,???,⒭@어디보자...@,반복2,,,,
8,,⒭이 노인은 강을 뚫어져라 보고 있습니다.. 가끔씩 물의 냄새를 맡거나 맛을 보기도 합니다다.,관찰력,,,,
9,,⒭너무 어두워서 특별하게 보이는 것은 없었습니다.,하수구 관찰력 실패,,,,
10,,⒭당신은 잠시동안 하수도 내부를 쳐다보았습니다.,하수구 관찰력 성공,,,,
11,,⒭너무 어두워서 아무것도 보이지 않아 고개를 돌리려는 순간 무엇인가가 눈에 띕니다.,,,,,
12,,⒭아주 미세하게 반짝이는 그것을 향해 시선을 집중 시킵니다.,,,,,
13,,⒭찰나의 순간^ 당신은 그것이 무엇인지 알게됩니다. ,,,,,
14,, ⒭그것은 바로 커다란 눈알 이었습니다. 그 ⓡ(●눈알)ⓦ은 마치 생선의 것 처럼 크고 뚜렸했고^ 심해같이 깊은 동공은 당신을 응시하고 있습니다.■,,,,,
15,노아,§㉡㉧⑤§@뭐...뭐야 저게!?@,,,,,
16,,⒭당신은 깜짝 놀라 뒤로 나자빠졌지만^ 금세 정신을 차리고 다시 하수도 내부를 쳐다봤습니다.,,,,,
17,,⒭하지만 그곳에는 더 이상 아무것도 보이지 않았습니다.,,,,,
18,,어두운 하수도. 문은 자물쇠로 잠겨있다.,하수도 살펴보기,,,,
19,,⒭노인이 강을 쳐다보고 있다.,노인 관찰력실패,,,,
20,,,,,,,
21,,,,,,,
22,,,,,,,
23,,,,,,,
24,,,,,,,
25,,,,,,,
26,,,,,,,
5,,,,,,,
6,,,,,,,
7,,,,,,,
8,,,,,,,
9,,,,,,,
10,,,,,,,
11,,,,,,,
12,,,,,,,
13,,,,,,,
14,,,,,,,
15,,,,,,,
16,,,,,,,
17,,,,,,,
18,,,,,,,
19,,,,,,,
20,,,,,,,
21,,,,,,,
22,,,,,,,
23,,,,,,,
24,,,,,,,
47,,,,,,,
48,,,,,,,
49,,,,,,,
50,,,,,,,
51,,,,,,,
52,,,,,,,
53,,,,,,,
54,,,,,,,
55,,,,,,,
56,,,,,,,
57,,,,,,,
58,,,,,,,
59,,,,,,,
60,,,,,,,
61,,,,,,,
62,,,,,,,
63,,,,,,,
64,,,,,,,
65,,,,,,,
66,,,,,,,
67,,,,,,,
68,,,,,,,
69,,,,,,,
70,,,,,,,
71,,,,,,,
,,,,,,,
,,§㉡㉧⑤§@안녕하십니까. 꽤 피곤해 보이시네요.@,,,,,
,,⒭그는 꽤나 신경질적으로^ 하지만 힘 없이 대답합니다.,,,,,
,,⒭@그렇게 보이면 그냥 가던길 가주셨으면 좋겠는데 말이죠... 괜히 피곤해보이는 사람 건드리지 마시고.@,,,,,
,,⒭그의 눈에는 다크서클이 짙게 깔려있습니다.,관찰력,,,,
,,⒭현재의 위치나 행색을 고려해볼때 이 대학의 학생으로 보입니다.,,,,,
,노아,§㉡㉧⑤§@당신도 ⓡ(악몽)ⓦ이나 ⓡ(불면증)ⓦ 때문에 그렇게 다크서클이 내려왔습니까?@,//악몽 키워드,,,,
,노아,⒭@ ⓡ(악몽)ⓦ?  ⓡ(악몽)ⓦ이라구요?@,,,,,
,엘라 트리스,⒭@하.. 차라리 그런거였으면 좋겠군요.  ⓡ(악몽)ⓦ을 꾸는거라도 자는건 자는거니까요.@,,,,,
,노아,§㉡㉧⑤§@마치 잠을 못자게 하는 사람이 있는것처럼 들리는데...@,,,,,
,엘라 트리스,⒭@대학생을 못자게 하는 사람이 있으면 그게 누구겠어요. 당연히 담당교수지.@,,,,,
,노아,⒭@최근에 신이 나서는 일을 벌리고 다니는 통해 쉴 시간이 없어졌다니까요. 망할 늙은이.@,,,,,
,엘라 트리스,§㉡㉧⑤§@뭐^ 나이들어서도 집중 할 수 있는게 있다는건 좋은일이긴 하죠.@,,,,,
,엘라 트리스,⒭@그렇기야 하겠죠. 그 ⓖ(●교수)ⓦ님에게 만요.@,,,,,
,엘라 트리스,§㉡㉧⑤§@그래서 그 교수님은 뭣때문에 그렇게 신이나셨습니까?@,,,,,
,노아,§㉡㉧⑤§@최근 이야기가 나오는 ⓡ(행성대직렬)ⓦ에 관한 거라던가.@,,,,,의학지식
,엘라 트리스,⒭@차라리 그런거라면 나을지도요. 교수님은 최근 ⓡ(●미스캐토닉강의 수질)ⓦ에 특이한 점이 있다면서 날뛰고 계세요.@,,,,,
,,⒭@ⓑ(●강가)ⓦ 쪽으로 가보시면 만나 볼수 있을지도요.@,,,,,
,,⒭@추천하진 않지만요^ 워낙 괴팍한 사람이라.@,,,,,
,,⒭@ⓡ(불면증)ⓦ은ⓡ(불면증)ⓦ이죠. 정신적인게 아니라 ⓖ(교수)ⓦ님 때문이라는게 문제지만요..@,//불면증 키워드,,,,
,,⒭@더이상 물어볼께 없으시면 이제 그만 가주실레요.@,반복1,,,,
,노아,⒭@......@,반복2,,,,
,에이든 트리스,⒭@아함.... 으.. 졸려.@,반복3,,,,
,노아,⒭@그런건 모르겠으니까 그만 괴롭혀 주시겠어요.@,키워드그외,,,,
,에이든 트리스,⒭딱히 알 수 있는 것는 없었습니다.,관찰력실패,,,,
,노아,,,,,,
,에이든 트리스,,,,,,
,노아,,,,,,
,,,,,,,
,에이든 트리스,,,,,,
,에이든 트리스,,,,,,
,노아,,,,,,
,에이든 트리스,,,,,,
,에이든 트리스,,,,,,
,에이든 트리스,,,,,,
,에이든 트리스,,,,,,
,노아,,,,,,
,노아,,,,,,
,에이든 트리스,,,,,,
,노아,,,,,,
,에이든 트리스,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,에이든 트리스,,,,,,
,,그는 잠시 진정했는지 쩍쩍 갈라지는 목소리로 대답합니다.,,,,,
,노아,§㉡㉧⑤§@이제 좀 진정 하셨습니까 선생님.@,,,,,
,노아,§㉡㉧⑤§@아내분이 의뢰하셔서 찾아온 ⓖ(노아 베일리스)ⓦ라고 합니다.@,,,,,
,에이든 트리스,⒭@뭐야.. 탐정 나부랭이였나? 쓸데없는 짓을 했군...@,,,,,
,노아,§㉡㉧⑤§@그래도 이렇게 진정 시켜드리는데는 성공했지 않습니까.@,,,,,
,노아,§㉡㉧⑤§그래서 도대체 어떻게 된 겁니까??@,,,,,
,에이든 트리스,⒭@말해 봤자 소용 없을꺼야... 이해도 못할거고.@,,,,,
,노아,§㉡㉧⑤§그건 들어봐야 아는 것 아니겠습니까.@,,,,,
,에이든 트리스,⒭@아니! 그건 네가 아무것도 모르니까 그런 말을 할 수 있는거야.@,,,,,
,에이든 트리스,⒭@입밖으로 내기만 해도 내가 사라져버릴 것 같다고...!@,,,,,
,노아,§㉡㉧⑤§@도대체 뭐가 문제라는겁니까! 마피아입니까? 아님 정치계 거물이라도 건드리셨나요?@,,,,,
